BSSIDLabel,RSSLabel,RoomLabel,SSIDLabel,finLabel
aa:69:6c:07:90:fb,-92,1,HUST_WIRELESS,36
06:69:6c:0a:bf:02,-55,1,HUST_WIRELESS,37
20:76:93:3a:ae:78,-64,1,HC5761,37
4a:69:6c:07:a1:e7,-57,1,HUST_WIRELESS_AUTO,37
2a:69:6c:05:c5:25,-68,1,HUST_WIRELESS_AUTO,37
24:05:0f:9b:e7:63,-64,1,zqxll2003,37
00:0f:e2:db:26:20,-67,1,ChinaNet,37
4a:69:6c:07:a1:e5,-57,1,HUST_WIRELESS,37
2a:69:6c:05:c5:23,-67,1,HUST_WIRELESS,37
08:57:00:7b:63:16,-89,1,TL-WTR9500,37
0e:69:6c:0a:bf:02,-55,1,HUST_WIRELESS_AUTO,37
f8:da:0c:73:0f:e7,-64,1,yang,37
0e:69:6c:0a:bf:06,-67,1,HUST_WIRELESS_AUTO,37
06:69:6c:0a:bf:06,-69,1,HUST_WIRELESS,37
94:53:30:11:ac:12,-84,1,HP-Print-12-LaserJet Pro MFP,37
0e:69:6c:0a:be:fa,-88,1,HUST_WIRELESS_AUTO,37
4c:e6:76:c9:fc:00,-86,1,HongboJiangOffice,37
88:25:93:58:06:63,-82,1,TP-LINK_580663,37
42:49:0f:06:46:77,-87,1,DIRECT-77-HP M427 LaserJet,37
00:87:46:20:fb:02,-93,1,360WiFi-FB02,37
6a:69:6c:05:c3:07,-91,1,HUST_WIRELESS,37
06:69:6c:0a:be:fa,-87,1,HUST_WIRELESS,37
7a:69:6c:07:96:7a,-87,1,HUST_WIRELESS_AUTO,37
00:0f:e2:98:15:10,-93,1,ChinaNet,37
fa:69:6c:07:93:20,-93,1,HUST_WIRELESS,37
aa:69:6c:07:90:fd,-91,1,HUST_WIRELESS_AUTO,37
7a:69:6c:07:96:78,-89,1,HUST_WIRELESS,37
00:0f:e2:db:25:20,-93,1,ChinaNet,37
aa:69:6c:07:90:fb,-92,1,HUST_WIRELESS,37
4a:cf:5e:50:5f:67,-87,1,ACynthia_GY,37
0e:69:6c:0b:21:d2,-87,1,HUST_WIRELESS_AUTO,37
a8:57:4e:4d:5f:40,-89,1,511,37
fa:69:6c:07:93:22,-91,1,HUST_WIRELESS_AUTO,37
b0:d5:9d:8c:2d:b1,-91,1,360免费WiFi-B1,37
f0:b4:29:3c:68:ef,-88,1,Seven,37
b0:d5:9d:92:64:90,-91,1,315,37
06:69:6c:0a:bf:02,-55,1,HUST_WIRELESS,38
20:76:93:3a:ae:78,-64,1,HC5761,38
4a:69:6c:07:a1:e7,-77,1,HUST_WIRELESS_AUTO,38
2a:69:6c:05:c5:25,-68,1,HUST_WIRELESS_AUTO,38
24:05:0f:9b:e7:63,-73,1,zqxll2003,38
00:0f:e2:db:26:20,-71,1,ChinaNet,38
4a:69:6c:07:a1:e5,-77,1,HUST_WIRELESS,38
2a:69:6c:05:c5:23,-69,1,HUST_WIRELESS,38
08:57:00:7b:63:16,-72,1,TL-WTR9500,38
0e:69:6c:0a:bf:02,-54,1,HUST_WIRELESS_AUTO,38
f8:da:0c:73:0f:e7,-60,1,yang,38
0e:69:6c:0a:bf:06,-68,1,HUST_WIRELESS_AUTO,38
06:69:6c:0a:bf:06,-68,1,HUST_WIRELESS,38
7a:69:6c:07:96:78,-90,1,HUST_WIRELESS,38
94:53:30:11:ac:12,-75,1,HP-Print-12-LaserJet Pro MFP,38
00:87:46:20:fb:02,-88,1,360WiFi-FB02,38
b0:d5:9d:8c:2d:b1,-90,1,360免费WiFi-B1,38
fa:69:6c:07:93:22,-91,1,HUST_WIRELESS_AUTO,38
aa:69:6c:07:90:fb,-92,1,HUST_WIRELESS,38
00:0f:e2:98:15:10,-91,1,ChinaNet,38
7a:69:6c:07:96:7a,-91,1,HUST_WIRELESS_AUTO,38
60:0b:03:0e:2b:b1,-85,1,HUST_WIRELESS_AUTO,38
06:69:6c:0a:bf:02,-56,1,HUST_WIRELESS,39
20:76:93:3a:ae:78,-76,1,HC5761,39
4a:69:6c:07:a1:e7,-69,1,HUST_WIRELESS_AUTO,39
2a:69:6c:05:c5:25,-76,1,HUST_WIRELESS_AUTO,39
24:05:0f:9b:e7:63,-75,1,zqxll2003,39
88:25:93:58:06:63,-84,1,TP-LINK_580663,39
00:0f:e2:db:26:20,-67,1,ChinaNet,39
4a:69:6c:07:a1:e5,-69,1,HUST_WIRELESS,39
2a:69:6c:05:c5:23,-75,1,HUST_WIRELESS,39
08:57:00:7b:63:16,-86,1,TL-WTR9500,39
42:49:0f:06:46:77,-89,1,DIRECT-77-HP M427 LaserJet,39
0e:69:6c:0a:bf:02,-50,1,HUST_WIRELESS_AUTO,39
f8:da:0c:73:0f:e7,-66,1,yang,39
0e:69:6c:0a:bf:06,-64,1,HUST_WIRELESS_AUTO,39
b0:d5:9d:8c:2d:b1,-90,1,360免费WiFi-B1,39
06:69:6c:0a:bf:06,-64,1,HUST_WIRELESS,39
7a:69:6c:07:96:78,-88,1,HUST_WIRELESS,39
06:69:6c:0a:be:fa,-83,1,HUST_WIRELESS,39
94:53:30:11:ac:12,-84,1,HP-Print-12-LaserJet Pro MFP,39
a8:57:4e:4d:5f:40,-84,1,511,39
0e:69:6c:0a:be:fa,-83,1,HUST_WIRELESS_AUTO,39
4a:cf:5e:50:5f:67,-93,1,ACynthia_GY,39
aa:69:6c:05:c4:5d,-92,1,HUST_WIRELESS_AUTO,39
4a:69:6c:07:96:55,-95,1,HUST_WIRELESS,39
02:c2:c6:c4:41:d1,-87,1,DIRECT-sKHD-MIBOOKmsHD,39
4c:e6:76:c9:fc:00,-87,1,HongboJiangOffice,39
da:69:6c:07:8e:9e,-94,1,HUST_WIRELESS,39
7a:69:6c:07:96:7a,-88,1,HUST_WIRELESS_AUTO,39
6a:69:6c:05:c3:09,-90,1,HUST_WIRELESS_AUTO,39
6a:69:6c:05:c3:07,-90,1,HUST_WIRELESS,39
0e:69:6c:0b:21:d2,-87,1,HUST_WIRELESS_AUTO,39
00:87:46:20:fb:02,-91,1,360WiFi-FB02,39
aa:69:6c:07:90:fd,-92,1,HUST_WIRELESS_AUTO,39
4a:69:6c:07:96:57,-94,1,HUST_WIRELESS_AUTO,39
06:69:6c:0b:21:d2,-87,1,HUST_WIRELESS,39
06:69:6c:0a:bf:02,-51,1,HUST_WIRELESS,40
20:76:93:3a:ae:78,-69,1,HC5761,40
4a:69:6c:07:a1:e7,-71,1,HUST_WIRELESS_AUTO,40
2a:69:6c:05:c5:25,-68,1,HUST_WIRELESS_AUTO,40
24:05:0f:9b:e7:63,-70,1,zqxll2003,40
88:25:93:58:06:63,-77,1,TP-LINK_580663,40
00:0f:e2:db:26:20,-64,1,ChinaNet,40
4a:69:6c:07:a1:e5,-71,1,HUST_WIRELESS,40
2a:69:6c:05:c5:23,-61,1,HUST_WIRELESS,40
08:57:00:7b:63:16,-80,1,TL-WTR9500,40
42:49:0f:06:46:77,-87,1,DIRECT-77-HP M427 LaserJet,40
7a:69:6c:07:96:7a,-87,1,HUST_WIRELESS_AUTO,40
00:87:46:20:fb:02,-85,1,360WiFi-FB02,40
aa:69:6c:07:90:fd,-91,1,HUST_WIRELESS_AUTO,40
aa:69:6c:07:90:fb,-92,1,HUST_WIRELESS,40
0e:69:6c:0a:bf:02,-51,1,HUST_WIRELESS_AUTO,40
f8:da:0c:73:0f:e7,-62,1,yang,40
0e:69:6c:0a:bf:06,-72,1,HUST_WIRELESS_AUTO,40
b0:d5:9d:8c:2d:b1,-90,1,360免费WiFi-B1,40
6a:69:6c:05:c3:09,-93,1,HUST_WIRELESS_AUTO,40
06:69:6c:0a:bf:06,-81,1,HUST_WIRELESS,40
7a:69:6c:07:96:78,-89,1,HUST_WIRELESS,40
6a:69:6c:05:c3:07,-93,1,HUST_WIRELESS,40
0e:69:6c:0b:1b:6e,-83,1,HUST_WIRELESS_AUTO,40
da:69:6c:07:8e:90,-91,1,HUST_WIRELESS_AUTO,40
06:69:6c:0b:1b:6e,-83,1,HUST_WIRELESS,40
00:0f:e2:98:15:10,-93,1,ChinaNet,40
da:69:6c:07:8e:9e,-91,1,HUST_WIRELESS,40
fa:69:6c:07:93:22,-93,1,HUST_WIRELESS_AUTO,40
06:69:6c:0a:be:fa,-88,1,HUST_WIRELESS,40
4a:69:6c:07:85:75,-94,1,HUST_WIRELESS,40
06:69:6c:0a:bf:02,-61,1,HUST_WIRELESS,41
4a:69:6c:07:a1:e7,-63,1,HUST_WIRELESS_AUTO,41
2a:69:6c:05:c5:25,-71,1,HUST_WIRELESS_AUTO,41
00:0f:e2:db:26:20,-84,1,ChinaNet,41
4a:69:6c:07:a1:e5,-63,1,HUST_WIRELESS,41
2a:69:6c:05:c5:23,-71,1,HUST_WIRELESS,41
06:69:6c:0a:bf:06,-73,1,HUST_WIRELESS,41
08:57:00:7b:63:16,-70,1,TL-WTR9500,41
24:05:0f:9b:e7:63,-78,1,zqxll2003,41
20:76:93:3a:ae:78,-70,1,HC5761,41
0e:69:6c:0a:bf:06,-73,1,HUST_WIRELESS_AUTO,41
42:49:0f:06:46:77,-81,1,DIRECT-77-HP M427 LaserJet,41
0e:69:6c:0a:bf:02,-61,1,HUST_WIRELESS_AUTO,41
f8:da:0c:73:0f:e7,-76,1,yang,41
0e:69:6c:0a:be:fa,-83,1,HUST_WIRELESS_AUTO,41
88:25:93:58:06:63,-89,1,TP-LINK_580663,41
6a:69:6c:05:c3:07,-89,1,HUST_WIRELESS,41
4c:e6:76:c9:fc:00,-77,1,HongboJiangOffice,41
6a:69:6c:05:c3:09,-85,1,HUST_WIRELESS_AUTO,41
aa:69:6c:07:90:fd,-91,1,HUST_WIRELESS_AUTO,41
b0:d5:9d:8c:2d:b1,-91,1,360免费WiFi-B1,41
aa:69:6c:07:90:fb,-93,1,HUST_WIRELESS,41
aa:69:6c:05:c4:5b,-94,1,HUST_WIRELESS,41
fa:69:6c:07:93:22,-89,1,HUST_WIRELESS_AUTO,41
8c:21:0a:5d:83:84,-93,1,TP-LINK_5D8384,41
06:69:6c:0a:be:fa,-83,1,HUST_WIRELESS,41
fa:69:6c:07:93:20,-87,1,HUST_WIRELESS,41
b0:d5:9d:92:64:90,-92,1,315,41
0e:69:6c:0b:21:d2,-84,1,HUST_WIRELESS_AUTO,41
a8:57:4e:4d:5f:40,-91,1,511,41
06:69:6c:0b:21:d2,-84,1,HUST_WIRELESS,41
06:69:6c:0a:bf:02,-67,1,HUST_WIRELESS,42
4a:69:6c:07:a1:e7,-65,1,HUST_WIRELESS_AUTO,42
2a:69:6c:05:c5:25,-71,1,HUST_WIRELESS_AUTO,42
00:0f:e2:db:26:20,-87,1,ChinaNet,42
4a:69:6c:07:a1:e5,-65,1,HUST_WIRELESS,42
2a:69:6c:05:c5:23,-71,1,HUST_WIRELESS,42
06:69:6c:0a:bf:06,-76,1,HUST_WIRELESS,42
08:57:00:7b:63:16,-78,1,TL-WTR9500,42
24:05:0f:9b:e7:63,-80,1,zqxll2003,42
0e:69:6c:0a:bf:06,-76,1,HUST_WIRELESS_AUTO,42
0e:69:6c:0a:bf:02,-66,1,HUST_WIRELESS_AUTO,42
4c:e6:76:c9:fc:00,-90,1,HongboJiangOffice,42
42:49:0f:06:46:77,-79,1,DIRECT-77-HP M427 LaserJet,42
f8:da:0c:73:0f:e7,-84,1,yang,42
4a:cf:5e:50:5f:67,-86,1,ACynthia_GY,42
88:25:93:58:06:63,-82,1,TP-LINK_580663,42
b0:d5:9d:92:64:90,-89,1,315,42
0e:69:6c:0b:21:d2,-86,1,HUST_WIRELESS_AUTO,42
74:25:8a:44:f1:f1,-91,1,HUST_WIRELESS_AUTO,42
06:69:6c:0b:21:d2,-85,1,HUST_WIRELESS,42
7a:69:6c:07:96:78,-93,1,HUST_WIRELESS,42
0e:69:6c:0a:be:fa,-85,1,HUST_WIRELESS_AUTO,42
06:69:6c:0a:be:fa,-86,1,HUST_WIRELESS,42
06:69:6c:0a:bf:02,-52,1,HUST_WIRELESS,43
4a:69:6c:07:a1:e7,-61,1,HUST_WIRELESS_AUTO,43
2a:69:6c:05:c5:25,-69,1,HUST_WIRELESS_AUTO,43
00:0f:e2:db:26:20,-79,1,ChinaNet,43
4a:69:6c:07:a1:e5,-61,1,HUST_WIRELESS,43
2a:69:6c:05:c5:23,-69,1,HUST_WIRELESS,43
06:69:6c:0a:bf:06,-72,1,HUST_WIRELESS,43
08:57:00:7b:63:16,-69,1,TL-WTR9500,43
24:05:0f:9b:e7:63,-72,1,zqxll2003,43
20:76:93:3a:ae:78,-77,1,HC5761,43
0e:69:6c:0a:bf:06,-72,1,HUST_WIRELESS_AUTO,43
42:49:0f:06:46:77,-82,1,DIRECT-77-HP M427 LaserJet,43
b0:d5:9d:92:64:90,-84,1,315,43
fa:69:6c:07:93:22,-85,1,HUST_WIRELESS_AUTO,43
0e:69:6c:0a:bf:02,-51,1,HUST_WIRELESS_AUTO,43
f8:da:0c:73:0f:e7,-84,1,yang,43
7a:69:6c:07:96:78,-91,1,HUST_WIRELESS,43
0e:69:6c:0a:be:fa,-86,1,HUST_WIRELESS_AUTO,43
06:69:6c:0a:be:fa,-86,1,HUST_WIRELESS,43
6a:69:6c:05:c3:09,-84,1,HUST_WIRELESS_AUTO,43
fa:69:6c:07:93:20,-86,1,HUST_WIRELESS,43
0e:69:6c:0b:22:8a,-90,1,HUST_WIRELESS_AUTO,43
6a:69:6c:05:c3:07,-84,1,HUST_WIRELESS,43
aa:69:6c:07:90:fd,-95,1,HUST_WIRELESS_AUTO,43
aa:69:6c:05:c4:5b,-91,1,HUST_WIRELESS,43
00:0f:e2:98:15:10,-93,1,ChinaNet,43
88:25:93:58:06:63,-84,1,TP-LINK_580663,43
00:87:46:20:fb:02,-87,1,360WiFi-FB02,43
b0:d5:9d:8c:2d:b1,-91,1,360免费WiFi-B1,43
4a:cf:5e:50:5f:67,-88,1,ACynthia_GY,43
7a:69:6c:07:96:7a,-89,1,HUST_WIRELESS_AUTO,43
06:69:6c:0b:22:8a,-89,1,HUST_WIRELESS,43
00:0f:e2:db:25:20,-94,1,ChinaNet,43
06:69:6c:0a:bf:02,-49,1,HUST_WIRELESS,44
4a:69:6c:07:a1:e7,-61,1,HUST_WIRELESS_AUTO,44
2a:69:6c:05:c5:25,-67,1,HUST_WIRELESS_AUTO,44
00:0f:e2:db:26:20,-72,1,ChinaNet,44
4a:69:6c:07:a1:e5,-61,1,HUST_WIRELESS,44
2a:69:6c:05:c5:23,-67,1,HUST_WIRELESS,44
06:69:6c:0a:bf:06,-70,1,HUST_WIRELESS,44
08:57:00:7b:63:16,-72,1,TL-WTR9500,44
24:05:0f:9b:e7:63,-80,1,zqxll2003,44
20:76:93:3a:ae:78,-75,1,HC5761,44
0e:69:6c:0a:bf:06,-70,1,HUST_WIRELESS_AUTO,44
42:49:0f:06:46:77,-88,1,DIRECT-77-HP M427 LaserJet,44
6a:69:6c:05:c3:09,-84,1,HUST_WIRELESS_AUTO,44
4a:cf:5e:50:5f:67,-90,1,ACynthia_GY,44
7a:69:6c:07:96:7a,-85,1,HUST_WIRELESS_AUTO,44
aa:69:6c:07:90:fd,-91,1,HUST_WIRELESS_AUTO,44
88:25:93:58:06:63,-81,1,TP-LINK_580663,44
b0:d5:9d:92:64:90,-83,1,315,44
60:0b:03:0e:2b:b1,-84,1,HUST_WIRELESS_AUTO,44
fa:69:6c:07:93:22,-89,1,HUST_WIRELESS_AUTO,44
4c:e6:76:c9:fc:00,-81,1,HongboJiangOffice,44
0e:69:6c:0b:21:d2,-85,1,HUST_WIRELESS_AUTO,44
06:69:6c:0b:21:d2,-85,1,HUST_WIRELESS,44
00:0f:e2:98:15:10,-95,1,ChinaNet,44
0e:69:6c:0a:bf:02,-49,1,HUST_WIRELESS_AUTO,44
da:69:6c:07:8e:90,-93,1,HUST_WIRELESS_AUTO,44
00:0f:e2:db:25:20,-95,1,ChinaNet,44
f8:da:0c:73:0f:e7,-77,1,yang,44
7a:69:6c:07:96:78,-84,1,HUST_WIRELESS,44
0e:69:6c:0a:be:fa,-77,1,HUST_WIRELESS_AUTO,44
06:69:6c:0a:be:fa,-77,1,HUST_WIRELESS,44
6a:69:6c:05:c3:07,-85,1,HUST_WIRELESS,44
06:69:6c:0a:bf:02,-52,1,HUST_WIRELESS,45
4a:69:6c:07:a1:e7,-60,1,HUST_WIRELESS_AUTO,45
2a:69:6c:05:c5:25,-65,1,HUST_WIRELESS_AUTO,45
00:0f:e2:db:26:20,-72,1,ChinaNet,45
4a:69:6c:07:a1:e5,-60,1,HUST_WIRELESS,45
2a:69:6c:05:c5:23,-66,1,HUST_WIRELESS,45
06:69:6c:0a:bf:06,-70,1,HUST_WIRELESS,45
08:57:00:7b:63:16,-75,1,TL-WTR9500,45
24:05:0f:9b:e7:63,-73,1,zqxll2003,45
20:76:93:3a:ae:78,-84,1,HC5761,45
88:25:93:58:06:63,-80,1,TP-LINK_580663,45
0e:69:6c:0a:bf:06,-71,1,HUST_WIRELESS_AUTO,45
42:49:0f:06:46:77,-82,1,DIRECT-77-HP M427 LaserJet,45
06:69:6c:0a:be:fa,-86,1,HUST_WIRELESS,45
6a:69:6c:05:c3:09,-83,1,HUST_WIRELESS_AUTO,45
6a:69:6c:05:c3:07,-83,1,HUST_WIRELESS,45
0e:69:6c:0a:bf:02,-52,1,HUST_WIRELESS_AUTO,45
b0:d5:9d:92:64:90,-89,1,315,45
f0:b4:29:3c:68:ef,-87,1,Seven,45
0e:69:6c:0a:be:fa,-86,1,HUST_WIRELESS_AUTO,45
4a:cf:5e:50:5f:67,-80,1,ACynthia_GY,45
8c:21:0a:5d:83:84,-91,1,TP-LINK_5D8384,45
00:0f:e2:98:15:10,-91,1,ChinaNet,45
fa:69:6c:07:93:22,-90,1,HUST_WIRELESS_AUTO,45
0e:69:6c:0b:21:d2,-80,1,HUST_WIRELESS_AUTO,45
00:87:46:20:fb:02,-91,1,360WiFi-FB02,45
60:67:20:ac:b3:51,-89,1,SWIFI,45
06:69:6c:0b:21:d2,-80,1,HUST_WIRELESS,45
4c:e6:76:c9:fc:00,-84,1,HongboJiangOffice,45
60:0b:03:0e:29:b1,-84,1,HUST_WIRELESS_AUTO,45
60:0b:03:0e:29:b0,-84,1,HUST_WIRELESS,45
fa:69:6c:07:93:20,-90,1,HUST_WIRELESS,45
94:53:30:11:ac:12,-86,1,HP-Print-12-LaserJet Pro MFP,45
7a:69:6c:07:96:7a,-89,1,HUST_WIRELESS_AUTO,45
7a:69:6c:07:96:78,-89,1,HUST_WIRELESS,45
06:69:6c:0a:bf:02,-51,1,HUST_WIRELESS,46
4a:69:6c:07:a1:e7,-69,1,HUST_WIRELESS_AUTO,46
2a:69:6c:05:c5:25,-72,1,HUST_WIRELESS_AUTO,46
00:0f:e2:db:26:20,-75,1,ChinaNet,46
4a:69:6c:07:a1:e5,-69,1,HUST_WIRELESS,46
2a:69:6c:05:c5:23,-74,1,HUST_WIRELESS,46
06:69:6c:0a:bf:06,-70,1,HUST_WIRELESS,46
08:57:00:7b:63:16,-69,1,TL-WTR9500,46
24:05:0f:9b:e7:63,-73,1,zqxll2003,46
20:76:93:3a:ae:78,-77,1,HC5761,46
88:25:93:58:06:63,-81,1,TP-LINK_580663,46
0e:69:6c:0a:bf:06,-71,1,HUST_WIRELESS_AUTO,46
42:49:0f:06:46:77,-79,1,DIRECT-77-HP M427 LaserJet,46
b0:d5:9d:8c:2d:b1,-91,1,360免费WiFi-B1,46
06:69:6c:0a:be:fa,-85,1,HUST_WIRELESS,46
0e:69:6c:0a:bf:02,-58,1,HUST_WIRELESS_AUTO,46
f0:b4:29:3c:68:ef,-84,1,Seven,46
7a:69:6c:07:96:78,-88,1,HUST_WIRELESS,46
b0:d5:9d:92:64:90,-89,1,315,46
f8:da:0c:73:0f:e7,-79,1,yang,46
fa:69:6c:07:93:22,-86,1,HUST_WIRELESS_AUTO,46
7a:69:6c:07:96:7a,-87,1,HUST_WIRELESS_AUTO,46
fa:69:6c:07:93:20,-89,1,HUST_WIRELESS,46
00:87:46:20:fb:02,-86,1,360WiFi-FB02,46
60:0b:03:0e:29:b1,-84,1,HUST_WIRELESS_AUTO,46
94:53:30:11:ac:12,-91,1,HP-Print-12-LaserJet Pro MFP,46
6a:69:6c:05:c3:09,-85,1,HUST_WIRELESS_AUTO,46
6a:69:6c:05:c3:07,-85,1,HUST_WIRELESS,46
aa:69:6c:07:90:fd,-90,1,HUST_WIRELESS_AUTO,46
aa:69:6c:07:90:fb,-91,1,HUST_WIRELESS,46
60:0b:03:0e:2b:b1,-83,1,HUST_WIRELESS_AUTO,46
7c:d1:c3:76:79:fa,-90,1,ADESKTOP-ELSA6EU,46
4a:cf:5e:50:5f:67,-91,1,ACynthia_GY,46
4a:69:6c:07:85:77,-91,1,HUST_WIRELESS_AUTO,46
da:69:6c:07:8e:90,-93,1,HUST_WIRELESS_AUTO,46
06:69:6c:0a:bf:02,-60,1,HUST_WIRELESS,47
4a:69:6c:07:a1:e7,-60,1,HUST_WIRELESS_AUTO,47
2a:69:6c:05:c5:25,-58,1,HUST_WIRELESS_AUTO,47
00:0f:e2:db:26:20,-69,1,ChinaNet,47
4a:69:6c:07:a1:e5,-60,1,HUST_WIRELESS,47
2a:69:6c:05:c5:23,-58,1,HUST_WIRELESS,47
06:69:6c:0a:bf:06,-71,1,HUST_WIRELESS,47
08:57:00:7b:63:16,-77,1,TL-WTR9500,47
24:05:0f:9b:e7:63,-84,1,zqxll2003,47
20:76:93:3a:ae:78,-73,1,HC5761,47
88:25:93:58:06:63,-79,1,TP-LINK_580663,47
0e:69:6c:0a:bf:06,-73,1,HUST_WIRELESS_AUTO,47
42:49:0f:06:46:77,-85,1,DIRECT-77-HP M427 LaserJet,47
46:27:1e:27:cc:05,-94,1,360免费WiFi-N7,47
b0:d5:9d:8c:2d:b1,-88,1,360免费WiFi-B1,47
0e:69:6c:0a:be:fa,-82,1,HUST_WIRELESS_AUTO,47
4a:cf:5e:50:5f:67,-88,1,ACynthia_GY,47
06:69:6c:0a:be:fa,-82,1,HUST_WIRELESS,47
0e:69:6c:0a:bf:02,-60,1,HUST_WIRELESS_AUTO,47
4c:e6:76:c9:fc:00,-84,1,HongboJiangOffice,47
60:0b:03:0e:2b:b1,-84,1,HUST_WIRELESS_AUTO,47
f0:b4:29:3c:68:ef,-87,1,Seven,47
fa:69:6c:07:93:22,-88,1,HUST_WIRELESS_AUTO,47
7a:69:6c:07:96:7a,-90,1,HUST_WIRELESS_AUTO,47
8c:21:0a:5d:83:84,-92,1,TP-LINK_5D8384,47
da:69:6c:07:8e:90,-93,1,HUST_WIRELESS_AUTO,47
06:69:6c:0b:21:d2,-77,1,HUST_WIRELESS,47
60:0b:03:0e:2b:b0,-83,1,HUST_WIRELESS,47
da:69:6c:07:8e:9e,-93,1,HUST_WIRELESS,47
f8:da:0c:73:0f:e7,-80,1,yang,47
7a:69:6c:07:96:78,-89,1,HUST_WIRELESS,47
00:0f:e2:98:15:10,-91,1,ChinaNet,47
aa:69:6c:07:90:fb,-91,1,HUST_WIRELESS,47
0e:69:6c:0b:21:d2,-78,1,HUST_WIRELESS_AUTO,47
6a:69:6c:05:c3:09,-91,1,HUST_WIRELESS_AUTO,47
06:69:6c:0a:bf:02,-65,1,HUST_WIRELESS,48
4a:69:6c:07:a1:e7,-56,1,HUST_WIRELESS_AUTO,48
2a:69:6c:05:c5:25,-55,1,HUST_WIRELESS_AUTO,48
00:0f:e2:db:26:20,-82,1,ChinaNet,48
4a:69:6c:07:a1:e5,-55,1,HUST_WIRELESS,48
2a:69:6c:05:c5:23,-56,1,HUST_WIRELESS,48
06:69:6c:0a:bf:06,-76,1,HUST_WIRELESS,48
08:57:00:7b:63:16,-72,1,TL-WTR9500,48
24:05:0f:9b:e7:63,-75,1,zqxll2003,48
20:76:93:3a:ae:78,-83,1,HC5761,48
88:25:93:58:06:63,-78,1,TP-LINK_580663,48
0e:69:6c:0a:bf:06,-76,1,HUST_WIRELESS_AUTO,48
0e:69:6c:0a:bf:02,-66,1,HUST_WIRELESS_AUTO,48
42:49:0f:06:46:77,-84,1,DIRECT-77-HP M427 LaserJet,48
7a:69:6c:07:96:78,-90,1,HUST_WIRELESS,48
46:27:1e:27:cc:05,-92,1,360免费WiFi-N7,48
00:0f:e2:db:25:20,-91,1,ChinaNet,48
7a:69:6c:07:96:7a,-91,1,HUST_WIRELESS_AUTO,48
f8:da:0c:73:0f:e7,-78,1,yang,48
aa:69:6c:07:90:fd,-93,1,HUST_WIRELESS_AUTO,48
b0:d5:9d:92:64:90,-85,1,315,48
6a:69:6c:05:c3:09,-90,1,HUST_WIRELESS_AUTO,48
6a:69:6c:05:c3:07,-89,1,HUST_WIRELESS,48
0e:69:6c:0b:21:d2,-83,1,HUST_WIRELESS_AUTO,48
60:0b:03:09:08:31,-85,1,HUST_WIRELESS_AUTO,48
b0:d5:9d:8c:2d:b1,-88,1,360免费WiFi-B1,48
06:69:6c:0b:21:d2,-83,1,HUST_WIRELESS,48
60:0b:03:09:08:30,-85,1,HUST_WIRELESS,48
00:0f:e2:98:15:10,-93,1,ChinaNet,48
00:87:46:20:fb:02,-91,1,360WiFi-FB02,48
94:53:30:11:ac:12,-85,1,HP-Print-12-LaserJet Pro MFP,48
da:69:6c:07:8e:90,-94,1,HUST_WIRELESS_AUTO,48
00:0f:e2:98:14:20,-93,1,ChinaNet,48
da:69:6c:07:8e:9e,-93,1,HUST_WIRELESS,48
06:69:6c:0a:bf:02,-51,1,HUST_WIRELESS,49
4a:69:6c:07:a1:e7,-66,1,HUST_WIRELESS_AUTO,49
2a:69:6c:05:c5:25,-67,1,HUST_WIRELESS_AUTO,49
00:0f:e2:db:26:20,-69,1,ChinaNet,49
4a:69:6c:07:a1:e5,-67,1,HUST_WIRELESS,49
2a:69:6c:05:c5:23,-66,1,HUST_WIRELESS,49
06:69:6c:0a:bf:06,-67,1,HUST_WIRELESS,49
08:57:00:7b:63:16,-71,1,TL-WTR9500,49
0e:69:6c:0a:bf:06,-67,1,HUST_WIRELESS_AUTO,49
0e:69:6c:0a:bf:02,-51,1,HUST_WIRELESS_AUTO,49
88:25:93:58:06:63,-83,1,TP-LINK_580663,49
20:76:93:3a:ae:78,-75,1,HC5761,49
b0:d5:9d:92:64:90,-86,1,315,49
24:05:0f:9b:e7:63,-90,1,zqxll2003,49
0e:69:6c:0b:21:d2,-83,1,HUST_WIRELESS_AUTO,49
06:69:6c:0b:21:d2,-82,1,HUST_WIRELESS,49
f8:da:0c:73:0f:e7,-77,1,yang,49
4a:cf:5e:50:5f:67,-87,1,ACynthia_GY,49
7a:69:6c:07:96:7a,-89,1,HUST_WIRELESS_AUTO,49
2a:69:6c:07:9e:45,-91,1,HUST_WIRELESS_AUTO,49
7a:69:6c:07:96:78,-89,1,HUST_WIRELESS,49
2a:69:6c:07:9e:43,-93,1,HUST_WIRELESS,49
42:49:0f:06:46:77,-82,1,DIRECT-77-HP M427 LaserJet,49
06:69:6c:0a:bf:02,-54,1,HUST_WIRELESS,50
4a:69:6c:07:a1:e7,-69,1,HUST_WIRELESS_AUTO,50
2a:69:6c:05:c5:25,-67,1,HUST_WIRELESS_AUTO,50
00:0f:e2:db:26:20,-78,1,ChinaNet,50
4a:69:6c:07:a1:e5,-69,1,HUST_WIRELESS,50
2a:69:6c:05:c5:23,-67,1,HUST_WIRELESS,50
06:69:6c:0a:bf:06,-69,1,HUST_WIRELESS,50
08:57:00:7b:63:16,-69,1,TL-WTR9500,50
24:05:0f:9b:e7:63,-76,1,zqxll2003,50
0e:69:6c:0a:bf:06,-70,1,HUST_WIRELESS_AUTO,50
0e:69:6c:0a:bf:02,-53,1,HUST_WIRELESS_AUTO,50
